dataset,source_file,object_id,quarter,time,flux,flux_err,quality,flux_norm,is_anomaly
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.52892257712665,501652.96875,20.735111236572266,0.0,-2.7586218456672014,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.52892257712665,501652.96875,20.735111236572266,0.0,-2.7586218456672014,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.5493566807345,501640.78125,20.734119415283203,0.0,-2.759523343595853,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.5493566807345,501640.78125,20.734119415283203,0.0,-2.759523343595853,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.5697909841183,501590.5625,20.733301162719727,0.0,-2.763237977368526,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.5697909841183,501590.5625,20.733301162719727,0.0,-2.763237977368526,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.59022518749407,501604.1875,20.72984504699707,0.0,-2.762230148914957,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.59022518749407,501604.1875,20.72984504699707,0.0,-2.762230148914957,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.61065929087636,501636.875,20.728168487548828,0.0,-2.759812285239651,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.61065929087636,501636.875,20.728168487548828,0.0,-2.759812285239651,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.631093494143,501606.28125,20.722124099731445,0.0,-2.762075276193881,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.631093494143,501606.28125,20.722124099731445,0.0,-2.762075276193881,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.65152779741038,501643.3125,20.73789405822754,0.0,-2.7593361094106714,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.65152779741038,501643.3125,20.73789405822754,0.0,-2.7593361094106714,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.67196200055332,501594.125,20.723413467407227,0.0,-2.7629744625893817,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.67196200055332,501594.125,20.723413467407227,0.0,-2.7629744625893817,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.69239610370278,501622.4375,20.725622177124023,0.0,-2.7608802135551302,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.69239610370278,501622.4375,20.725622177124023,0.0,-2.7608802135551302,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.71283040684648,501617.1875,20.734960556030273,0.0,-2.7612685511243957,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.71283040684648,501617.1875,20.734960556030273,0.0,-2.7612685511243957,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.73326460976386,501609.5,20.70539665222168,0.0,-2.761837188279391,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.73326460976386,501609.5,20.70539665222168,0.0,-2.761837188279391,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.7536987127969,501632.75,20.729881286621094,0.0,-2.7601174076155024,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.7536987127969,501632.75,20.729881286621094,0.0,-2.7601174076155024,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.7741329157143,501621.75,20.73078727722168,128.0,-2.7609310672844387,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.7741329157143,501621.75,20.73078727722168,128.0,-2.7609310672844387,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.81500132130896,501576.78125,20.728784561157227,0.0,-2.764257363487847,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.81500132130896,501576.78125,20.728784561157227,0.0,-2.764257363487847,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.83543552410265,501567.6875,20.722335815429688,0.0,-2.76493001963461,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.83543552410265,501567.6875,20.722335815429688,0.0,-2.76493001963461,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.8558697267872,501633.0625,20.722837448120117,0.0,-2.7600942922839984,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.8558697267872,501633.0625,20.722837448120117,0.0,-2.7600942922839984,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.87630392935534,501532.65625,20.726787567138672,0.0,-2.7675212482961946,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.87630392935534,501532.65625,20.726787567138672,0.0,-2.7675212482961946,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.89673813192348,501610.40625,20.712060928344727,0.0,-2.7617701538180297,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.89673813192348,501610.40625,20.712060928344727,0.0,-2.7617701538180297,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.91717233448435,501630.96875,20.727033615112305,0.0,-2.7602491650050744,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.91717233448435,501630.96875,20.727033615112305,0.0,-2.7602491650050744,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.93760653693607,501578.09375,20.722654342651367,0.0,-2.7641602790955306,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.93760653693607,501578.09375,20.722654342651367,0.0,-2.7641602790955306,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.95804073938052,501555.1875,20.718791961669922,0.0,-2.765854632894765,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.95804073938052,501555.1875,20.718791961669922,0.0,-2.765854632894765,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.97847494171583,501620.03125,20.717329025268555,0.0,-2.7610582016077103,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.97847494171583,501620.03125,20.717329025268555,0.0,-2.7610582016077103,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.99890904405038,501588.21875,20.712404251098633,0.0,-2.763411342354805,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,128.99890904405038,501588.21875,20.712404251098633,0.0,-2.763411342354805,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.01934334627003,501571.90625,20.707603454589844,0.0,-2.7646179626593077,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.01934334627003,501571.90625,20.707603454589844,0.0,-2.7646179626593077,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.03977754848165,501488.90625,20.71551513671875,0.0,-2.7707573947067377,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.03977754848165,501488.90625,20.71551513671875,0.0,-2.7707573947067377,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.06021165058337,501485.34375,20.72381019592285,0.0,-2.7710209094858818,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.06021165058337,501485.34375,20.72381019592285,0.0,-2.7710209094858818,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.08064595267933,501474.40625,20.707969665527344,0.0,-2.7718299460885176,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.08064595267933,501474.40625,20.707969665527344,0.0,-2.7718299460885176,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.1010801546654,501610.3125,20.70619010925293,0.0,-2.761777088417481,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.1010801546654,501610.3125,20.70619010925293,0.0,-2.761777088417481,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.12151435665146,501608.4375,20.7208309173584,0.0,-2.761915780406504,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.12151435665146,501608.4375,20.7208309173584,0.0,-2.761915780406504,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.14194845852035,501552.09375,20.710552215576172,128.0,-2.7660834746766536,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.14194845852035,501552.09375,20.710552215576172,128.0,-2.7660834746766536,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.16238276038348,501539.96875,20.721416473388672,0.0,-2.7669803495390037,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.16238276038348,501539.96875,20.721416473388672,0.0,-2.7669803495390037,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.1828169621367,501527.84375,20.708633422851562,0.0,-2.7678772244013543,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.1828169621367,501527.84375,20.708633422851562,0.0,-2.7678772244013543,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.20325106388918,501597.46875,20.700843811035156,0.0,-2.76272712854229,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.20325106388918,501597.46875,20.700843811035156,0.0,-2.76272712854229,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.2236853656359,501530.4375,20.722532272338867,0.0,-2.7676853671498725,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.2236853656359,501530.4375,20.722532272338867,0.0,-2.7676853671498725,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.24411956727272,501593.96875,20.699750900268555,0.0,-2.7629860202551337,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.24411956727272,501593.96875,20.699750900268555,0.0,-2.7629860202551337,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.26455366879236,501578.875,20.706443786621094,0.0,-2.764102490766771,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.26455366879236,501578.875,20.706443786621094,0.0,-2.764102490766771,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.28498787030549,501516.21875,20.720165252685547,0.0,-2.7687371147332986,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.28498787030549,501516.21875,20.720165252685547,0.0,-2.7687371147332986,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.30542217182665,501548.25,20.70387077331543,0.0,-2.766367793254151,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.30542217182665,501548.25,20.70387077331543,0.0,-2.766367793254151,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.32585627322987,501618.65625,20.719694137573242,0.0,-2.7611599090663272,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.32585627322987,501618.65625,20.719694137573242,0.0,-2.7611599090663272,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.34629047451017,501604.75,20.699167251586914,0.0,-2.76218854131825,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.34629047451017,501604.75,20.699167251586914,0.0,-2.76218854131825,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.3667247757985,501576.84375,20.70808982849121,0.0,-2.7642527404215462,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.3667247757985,501576.84375,20.70808982849121,0.0,-2.7642527404215462,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.3871588770853,501552.1875,20.703786849975586,0.0,-2.7660765400772025,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.3871588770853,501552.1875,20.703786849975586,0.0,-2.7660765400772025,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.4075930782492,501549.0,20.689882278442383,0.0,-2.7663123164585417,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.4075930782492,501549.0,20.689882278442383,0.0,-2.7663123164585417,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.42802727930393,501531.15625,20.695140838623047,0.0,-2.7676322018874133,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.42802727930393,501531.15625,20.695140838623047,0.0,-2.7676322018874133,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.44846158035216,501566.59375,20.694442749023438,0.0,-2.7650109232948736,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.44846158035216,501566.59375,20.694442749023438,0.0,-2.7650109232948736,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.46889568140614,501577.46875,20.71812629699707,0.0,-2.7642065097585387,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.46889568140614,501577.46875,20.71812629699707,0.0,-2.7642065097585387,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.48932988234446,501524.78125,20.700101852416992,8192.0,-2.7681037546500926,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.48932988234446,501524.78125,20.700101852416992,8192.0,-2.7681037546500926,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.50976418316714,501531.28125,20.701154708862305,0.0,-2.767622955754812,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.50976418316714,501531.28125,20.701154708862305,0.0,-2.767622955754812,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.530198283981,501558.71875,20.706893920898438,0.0,-2.765593429648771,False
medium,kplr011904151-2009131105131_llc.fits,11904151,-1,129.530198283981,501558.71875,20.706893920898438,0.0,-2.765593429648771,False
